badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-137515002,Erskine Park,NSW,2759,2 Neenan Place,"2 Neenan Place, Erskine Park, NSW 2759",960000,"$960,000",house,3,1,4,,,645.0,m²,AUASTC,Professionals - Erskine Park & St Marys,,,10 Nov 2021,house,,645.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-137281022,Erskine Park,NSW,2759,16 Aquarius Crescent,"16 Aquarius Crescent, Erskine Park, NSW 2759",,Contact agent,house,3,1,4,,,756.0,m²,AUASTC,Professionals - Erskine Park & St Marys,,,10 Nov 2021,house,,756.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-137236350,Erskine Park,NSW,2759,28 Pegasus Street,"28 Pegasus Street, Erskine Park, NSW 2759",865000,"$865,000",house,3,1,1,,,571.5,m²,WVUTLD,Onyx Estate Agents - BEXLEY,,,21 Oct 2021,house,,571.5
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-137198786,Erskine Park,NSW,2759,14 Pelican St,"14 Pelican St, Erskine Park, NSW 2759",,Contact agent,house,3,1,2,,,561.0,m²,IOBTCJ,Easy Sell Rent - Sydney,,,06 Oct 2021,house,,561.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-134801826,Erskine Park,NSW,2759,96 Weaver Street,"96 Weaver Street, Erskine Park, NSW 2759",,Contact agent,house,3,1,5,,,600.0,m²,AUASTC,Professionals - Erskine Park & St Marys,,,18 Dec 2020,house,,600.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-134837582,Erskine Park,NSW,2759,18 Skylark Crescent,"18 Skylark Crescent, Erskine Park, NSW 2759",665000,"$665,000",house,3,1,3,,,638.0,m²,AUASTC,Professionals - Erskine Park & St Marys,,,01 Dec 2020,house,,638.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-134207026,Erskine Park,NSW,2759,94 Weaver Street,"94 Weaver Street, Erskine Park, NSW 2759",642000,"$642,000",house,3,1,2,,,600.0,m²,AUASTC,Professionals - Erskine Park & St Marys,,,23 Oct 2020,house,,600.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-134077170,Erskine Park,NSW,2759,136 Swallow Drive,"136 Swallow Drive, Erskine Park, NSW 2759",695000,"$695,000",house,3,1,1,,,630.0,m²,AUASTC,Professionals - Erskine Park & St Marys,,,19 Oct 2020,house,,630.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-132774514,Erskine Park,NSW,2759,38 Swallow Drive,"38 Swallow Drive, Erskine Park, NSW 2759",640000,"$640,000",house,3,1,2,,,565.0,m²,AUASTC,Professionals - Erskine Park & St Marys,,,07 Feb 2020,house,,565.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-132113182,Erskine Park,NSW,2759,3 Sorrento Place,"3 Sorrento Place, Erskine Park, NSW 2759",,Contact agent,house,3,2,2,,,-1.0,,AUASTC,Professionals - Erskine Park & St Marys,,,10 Jan 2020,house,,-1.0
